销售时间,药品类型,销售额
2022-07-15,中成药,907.3509813140348
2022-07-15,西药,68.2080563791907
2022-07-16,西药,242.33669755639767
2022-07-16,中成药,803.9011883334229
2022-07-16,中成药,290.5637176248879
2022-07-16,中成药,643.2057310279848
2022-07-17,中成药,527.7574351097926
2022-07-17,西药,57.25645178196852
2022-07-17,西药,457.0308973633259
2022-07-18,西药,804.041933717695
2022-07-18,西药,667.9336337289494
2022-07-18,西药,953.4860142800384
2022-07-18,西药,543.2832600885788
2022-07-18,西药,91.37957358711434
2022-07-19,中成药,943.9930925877804
2022-07-20,西药,240.6424899572587
2022-07-20,中成药,556.3611426974527
2022-07-20,西药,169.99990012299446
2022-07-22,西药,417.7448307325872
2022-07-22,西药,529.2737532292515
2022-07-22,西药,212.75350968977529
2022-07-23,中成药,941.8464735358712
2022-07-25,中成药,142.58821823399833
2022-07-26,中成药,611.745534419974
2022-07-27,中成药,915.6669976993156
2022-07-27,中成药,98.7381993726195
2022-07-27,中成药,577.5269745616403
2022-07-27,中成药,194.5015786212121
2022-07-28,中成药,469.0944185720076
2022-07-28,中成药,857.0683205141183
2022-07-28,西药,969.543637294438
2022-07-29,中成药,841.9578903314656
2022-08-01,西药,888.9399338153487
2022-08-01,西药,872.7375439726547
2022-08-01,西药,219.40531256678517
2022-08-01,中成药,291.7152313639866
2022-08-01,中成药,51.18720102176813
2022-08-02,西药,221.58394129379724
2022-08-02,西药,553.727898887995
2022-08-03,西药,198.84078106874475
2022-08-03,西药,574.6822385804645
2022-08-03,西药,585.3734893047924
2022-08-03,西药,958.7027718630288
2022-08-03,西药,641.6677191355409
2022-08-04,西药,655.453976783731
2022-08-04,中成药,894.2745226653335
2022-08-05,中成药,496.6972113919274
2022-08-05,西药,621.8521593393258
2022-08-06,中成药,776.2211918249781
2022-08-07,中成药,201.10580059217787
2022-08-07,中成药,835.6508544781055
2022-08-07,西药,468.6117040289699
2022-08-07,中成药,612.225937822524
2022-08-07,西药,680.3734879558715
2022-08-07,西药,934.2803540380636
2022-08-07,西药,740.2350501148114
2022-08-08,中成药,656.0016089729147
2022-08-08,中成药,394.9071677717886
2022-08-08,中成药,366.1658270797592
2022-08-09,中成药,445.6328214739653
2022-08-10,西药,358.3860052010742
2022-08-10,西药,918.2515942764562
2022-08-11,中成药,724.2623119066768
2022-08-11,西药,912.6568015539016
2022-08-11,西药,28.165175056896256
2022-08-11,中成药,774.43097975939
2022-08-11,西药,994.1213635492792
2022-08-11,西药,55.98432911290394
2022-08-11,西药,565.1396070950273
2022-08-12,西药,642.9969770439716
2022-08-12,中成药,593.8818047702977
2022-08-12,西药,67.56960936073713
2022-08-13,中成药,372.71955833401927
2022-08-13,中成药,693.3086689324732
2022-08-13,西药,567.749903259504
2022-08-14,中成药,933.6155849709028
2022-08-14,西药,886.2139054075009
2022-08-14,西药,959.1107639517444
2022-08-14,西药,645.7078553956178
2022-08-15,中成药,167.8654968088995
2022-08-16,中成药,966.166180197216
2022-08-16,西药,765.0593087500624
2022-08-16,西药,871.0708823337866
2022-08-17,中成药,251.0111776884573
2022-08-17,中成药,971.1389274701592
2022-08-17,西药,135.2604195524222
2022-08-17,西药,524.5450615728946
2022-08-18,中成药,870.3094138722847
2022-08-18,中成药,947.3987235210052
2022-08-19,中成药,618.0210755900368
2022-08-19,西药,979.4457866367846
2022-08-19,中成药,629.599813099416
2022-08-20,西药,494.64414667321273
2022-08-20,西药,126.5410170918011
2022-08-22,西药,527.5992520378195
2022-08-22,中成药,829.7744232395802
2022-08-22,中成药,280.1925102574094
2022-08-22,西药,419.5083072969442
2022-08-22,中成药,487.2684510792352
2022-08-23,中成药,203.8808494752914
2022-08-23,西药,261.15986169585267
2022-08-23,中成药,942.2778831866428
2022-08-23,中成药,42.86452124441518
2022-08-24,西药,861.2529571965065
2022-08-24,西药,181.63942518993312
2022-08-24,西药,338.177350522334
2022-08-24,中成药,58.56303686191592
2022-08-24,西药,587.9949398991683
2022-08-25,中成药,490.5191662175023
2022-08-25,中成药,674.6206907919756
2022-08-25,中成药,257.27132273072215
2022-08-26,西药,124.5561665732799
2022-08-26,中成药,843.8592777607337
2022-08-26,中成药,535.3812596518194
2022-08-27,中成药,41.085633514613725
2022-08-27,中成药,394.5429490155784
2022-08-28,西药,734.7986024065239
2022-08-28,西药,441.4812425452073
2022-08-28,中成药,662.8848815039179
2022-08-28,西药,574.8473264004725
2022-08-28,中成药,735.3588344828332
2022-08-29,西药,709.6208313759381
2022-08-29,西药,205.78995134134323
2022-08-30,中成药,570.5291765234329
2022-08-30,中成药,550.6830257587435
2022-08-31,中成药,685.8715197280785
2022-08-31,西药,392.82457969240016
2022-08-31,中成药,654.656705235813
2022-08-31,西药,821.176119755015
2022-08-31,西药,117.7927998708541
2022-09-01,中成药,266.7861952689688
2022-09-02,西药,377.2141908579743
2022-09-02,西药,453.02569064127664
2022-09-03,中成药,760.2678300031464
2022-09-03,中成药,852.3972589294897
2022-09-03,中成药,784.6150154038862
2022-09-04,西药,530.3390399300897
2022-09-04,中成药,146.70282003598896
2022-09-04,中成药,492.6897096461355
2022-09-04,西药,996.1062856428488
2022-09-04,中成药,584.7613533548797
2022-09-05,西药,866.7218559810884
2022-09-05,中成药,625.0890682803779
2022-09-06,中成药,504.6735412917629
2022-09-06,中成药,832.4532581450943
2022-09-06,中成药,224.3256615934562
2022-09-06,中成药,924.906469645332
2022-09-06,中成药,834.431081768187
2022-09-06,西药,148.88216266008712
2022-09-06,中成药,326.8108793545928
2022-09-06,中成药,683.2604180237682
2022-09-07,西药,855.8787307243421
2022-09-07,中成药,713.2837709639151
2022-09-07,中成药,22.01608373204852
2022-09-07,中成药,541.1891243006913
2022-09-08,西药,178.01628223096156
2022-09-08,中成药,750.1950523793564
2022-09-09,中成药,55.02317179297656
2022-09-09,西药,778.1028242720654
2022-09-09,西药,259.2270196397051
2022-09-09,中成药,247.38194145560695
2022-09-09,中成药,768.1937809966392
2022-09-09,西药,342.7176038648157
2022-09-10,西药,638.7005595004644
2022-09-10,西药,703.1863767011125
2022-09-10,中成药,221.3269009775791
2022-09-11,中成药,111.7804761184954
2022-09-11,中成药,303.2125714555863
2022-09-11,中成药,801.9475780990331
2022-09-11,西药,999.464476514538
2022-09-11,中成药,514.1961007731269
2022-09-12,西药,534.4276973405807
2022-09-12,西药,731.4221559905991
2022-09-13,中成药,490.7105402605949
2022-09-13,西药,729.1769445263426
2022-09-13,西药,796.8819589882835
2022-09-14,西药,556.3099419813492
2022-09-14,西药,362.2031078443596
2022-09-14,西药,585.6932265278316
2022-09-15,西药,387.6266712845528
2022-09-15,西药,838.0056000799855
2022-09-15,西药,530.3755954535089
2022-09-16,中成药,922.8992316016056
2022-09-16,西药,171.2181095263038
2022-09-16,西药,298.90495569822764
2022-09-16,中成药,72.44442259953706
2022-09-18,西药,80.25498695268013
2022-09-18,西药,997.9302285723834
2022-09-19,中成药,128.98962603108328
2022-09-19,中成药,799.9520538362024
2022-09-19,中成药,207.86169430145685
2022-09-19,西药,528.4356759989953
2022-09-19,西药,356.65991664835235
2022-09-20,中成药,63.09210646773468
2022-09-20,中成药,721.5084332760636
2022-09-21,西药,244.03991936358344
2022-09-21,西药,457.6512260345366
2022-09-22,中成药,243.1593070410962
2022-09-22,中成药,369.61371677655546
2022-09-22,西药,107.22680015837496
2022-09-23,西药,726.6323279315701
2022-09-24,中成药,345.6382642464706
2022-09-24,西药,51.93831263325422
2022-09-24,西药,370.1943831657016
2022-09-24,西药,480.8944746071203
2022-09-24,西药,971.3188399326488
2022-09-25,西药,811.1884517277189
2022-09-25,中成药,655.4709453271963
2022-09-25,西药,315.52160481908226
2022-09-26,西药,688.995947477477
2022-09-26,西药,62.44317698563982
2022-09-26,中成药,617.868255648548
2022-09-26,中成药,231.26376681109784
2022-09-27,中成药,22.46668654081984
2022-09-27,西药,803.2991422069181
2022-09-27,中成药,498.3606447570654
2022-09-27,西药,178.7925465700153
2022-09-27,西药,284.6020551999684
2022-09-27,中成药,38.00207900806993
2022-09-27,西药,773.8309927392537
2022-09-27,中成药,712.0326024070768
2022-09-28,西药,436.6834086474879
2022-09-28,中成药,719.1313871819699
2022-09-28,中成药,75.75224043662058
2022-09-29,西药,432.9093507842881
2022-10-01,中成药,55.57280478030137
2022-10-01,西药,485.9736037696222
2022-10-01,中成药,740.8099783512541
2022-10-01,西药,762.2799169984021
2022-10-02,西药,498.3317897640554
2022-10-03,中成药,460.9233700791597
2022-10-03,中成药,594.3508316070975
2022-10-03,西药,994.232053764917
2022-10-03,中成药,68.94869662247129
2022-10-03,西药,976.3342273203737
2022-10-04,中成药,991.0083000465672
2022-10-04,西药,713.5605734834068
2022-10-04,中成药,245.2450053848162
2022-10-04,西药,889.8404512661975
2022-10-04,西药,396.38620983094046
2022-10-05,西药,276.6524202704933
2022-10-05,中成药,731.9594533971305
2022-10-05,西药,144.0088371426552
2022-10-05,中成药,929.9564260907046
2022-10-05,中成药,338.85172493604347
2022-10-06,中成药,45.27349743623794
2022-10-06,西药,737.1028050207011
2022-10-07,西药,598.8820735853968
2022-10-07,西药,779.4562348016411
2022-10-07,西药,182.6131405743629
2022-10-07,西药,292.05953681134747
2022-10-07,中成药,680.6603376018375
2022-10-07,中成药,258.29609117588745
2022-10-07,中成药,155.40576783913866
2022-10-08,中成药,895.7669637080568
2022-10-08,中成药,348.7199041240687
2022-10-08,中成药,937.321047400478
2022-10-09,中成药,19.130050851354667
2022-10-09,西药,526.7106532757226
2022-10-09,中成药,292.6031430842793
2022-10-09,西药,71.44943534142602
2022-10-09,西药,995.1012357422557
2022-10-09,中成药,728.9801626222971
2022-10-10,西药,627.2727318566599
2022-10-11,中成药,712.2968377986175
2022-10-11,西药,182.8004246684616
2022-10-11,中成药,200.17666874933911
2022-10-14,西药,552.3921025308475
2022-10-14,西药,27.12712151356012
2022-10-15,西药,298.3897806180988
2022-10-15,西药,555.6529554589162
2022-10-17,中成药,98.35725412021816
2022-10-17,西药,108.93753750293334
2022-10-18,西药,84.50502529512374
2022-10-18,中成药,803.1440413281457
2022-10-18,中成药,83.43090398207316
2022-10-18,中成药,122.4189984050589
2022-10-19,西药,823.3244623163956
2022-10-20,西药,509.1070048310331
2022-10-20,西药,551.0366967589042
2022-10-21,西药,205.6087399700351
2022-10-21,中成药,572.8963588830978
2022-10-21,中成药,24.76116151325981
2022-10-21,中成药,670.9311574297332
2022-10-22,西药,678.3924158994099
2022-10-22,西药,355.52852541701867
2022-10-22,西药,41.14262329356582
2022-10-22,西药,704.8438025559736
2022-10-22,西药,144.54830846977194
2022-10-22,西药,789.087242374251
2022-10-23,西药,972.6054232072894
2022-10-23,中成药,21.318349905482005
2022-10-23,西药,76.48620455899312
2022-10-23,西药,711.289266062499
2022-10-24,中成药,658.474449441039
2022-10-24,中成药,399.31400014411736
2022-10-24,西药,352.431174826203
2022-10-24,西药,772.42098559307
2022-10-24,中成药,350.5210074477319
2022-10-24,西药,697.6760645660718
2022-10-24,中成药,786.0773445824108
2022-10-25,西药,583.4289776753957
2022-10-25,中成药,153.8387948461238
2022-10-25,中成药,479.0703506105373
2022-10-26,中成药,387.676380309805
2022-10-26,中成药,20.5013491366162
2022-10-27,西药,526.654243037248
2022-10-28,西药,409.4875388421571
2022-10-28,西药,878.8223894298048
2022-10-28,西药,69.7978501049977
2022-10-29,西药,68.04241341835811
2022-10-29,西药,473.8940063313876
2022-10-30,中成药,411.1302827629515
2022-10-30,西药,686.1347745018003
2022-10-30,西药,104.71202332393057
2022-10-30,中成药,532.2393746896594
2022-10-31,西药,521.8445766478488
2022-10-31,中成药,371.75206959254126
2022-10-31,西药,528.7344606588568
2022-10-31,中成药,997.0170318819532
2022-11-01,西药,434.9186717462827
2022-11-01,西药,982.4368137919956
2022-11-01,中成药,685.0861147961639
2022-11-01,西药,486.8884250455689
2022-11-02,中成药,750.4133314858225
2022-11-02,中成药,433.85349626398346
2022-11-02,西药,877.4610602003245
2022-11-02,西药,829.8274241756244
2022-11-03,中成药,14.598038254138883
2022-11-03,西药,314.25192917787206
2022-11-03,西药,436.43455513248233
2022-11-04,中成药,273.4884474604341
2022-11-04,西药,416.9321397667212
2022-11-04,中成药,61.66314204669921
2022-11-05,西药,109.32774267994802
2022-11-05,西药,776.9744063832483
2022-11-05,西药,469.58291452730685
2022-11-06,中成药,525.4162405197374
2022-11-06,西药,810.6548067309085
2022-11-07,中成药,933.1709157686022
2022-11-07,西药,806.689694119271
2022-11-07,中成药,97.42959400639202
2022-11-07,西药,342.9772321355591
2022-11-08,西药,764.5787651968217
2022-11-08,中成药,808.0506994818209
2022-11-08,中成药,794.328193162378
2022-11-09,西药,14.330242460179242
2022-11-09,西药,432.6965372884071
2022-11-09,西药,673.874250318666
2022-11-09,西药,254.15124846376725
2022-11-09,西药,698.0177859997882
2022-11-10,西药,406.8043198725922
2022-11-10,中成药,504.6936968572591
2022-11-10,西药,487.26236689827465
2022-11-10,西药,104.70695055465325
2022-11-10,中成药,673.899751624132
2022-11-10,中成药,780.7500172933713
2022-11-11,中成药,989.292322722435
2022-11-11,中成药,394.50924858004805
2022-11-11,西药,932.2164833954832
2022-11-11,中成药,472.2977350721599
2022-11-12,西药,940.0860788377267
2022-11-12,中成药,835.4712157841332
2022-11-12,中成药,514.7788782128025
2022-11-13,中成药,786.6650343207776
2022-11-13,中成药,813.983493475449
2022-11-13,中成药,130.3410632230864
2022-11-14,中成药,122.26434407145965
2022-11-14,中成药,353.1122079970214
2022-11-15,西药,721.7207171719588
2022-11-15,西药,207.82271113795048
2022-11-16,中成药,234.0068889108508
2022-11-17,西药,598.6524694094882
2022-11-17,西药,18.72668496152791
2022-11-18,西药,907.8041035008622
2022-11-18,西药,686.6182159868398
2022-11-18,中成药,136.79772389503046
2022-11-18,西药,889.2268398213573
2022-11-19,西药,454.98714553357377
2022-11-19,西药,807.7061942175769
2022-11-21,中成药,600.1766810795694
2022-11-21,西药,682.6528624584319
2022-11-21,中成药,501.9086177699276
2022-11-21,中成药,97.39967359906728
2022-11-22,中成药,589.2488995595363
2022-11-22,中成药,912.4809176946716
2022-11-23,西药,729.2008982555959
2022-11-24,中成药,49.84232291305818
2022-11-24,西药,992.7973733976916
2022-11-24,中成药,107.9019315824938
2022-11-24,西药,759.9075014927179
2022-11-24,西药,386.1104493758791
2022-11-24,西药,173.87993976692735
2022-11-25,中成药,341.3183598846994
2022-11-25,西药,783.8643958800235
2022-11-26,西药,53.53192520524029
2022-11-26,西药,287.13032543987896
2022-11-26,中成药,73.02669990859752
2022-11-26,中成药,701.9135461752015
2022-11-26,西药,361.0808234986874
2022-11-27,西药,274.1357442713288
2022-11-27,中成药,691.7135254687403
2022-11-28,中成药,122.0274165237795
2022-11-28,西药,333.4564463131524
2022-11-28,西药,230.1623144349195
2022-11-28,中成药,534.1880535556
2022-11-28,中成药,107.76543899487147
2022-11-29,中成药,989.2109943939264
2022-11-29,中成药,584.6139841223455
2022-11-30,中成药,793.6255962698682
2022-11-30,西药,843.2748504160337
2022-11-30,西药,455.228156486185
2022-12-01,中成药,903.9829087764116
2022-12-01,中成药,177.2546505370691
2022-12-01,西药,120.85324078212336
2022-12-02,中成药,442.6538353376861
2022-12-02,西药,265.9211896263339
2022-12-03,西药,157.55178708345542
2022-12-03,中成药,855.2254709819578
2022-12-03,西药,258.49611698662954
2022-12-03,西药,937.0819585836396
2022-12-04,中成药,188.0496669251072
2022-12-04,西药,837.1838864490112
2022-12-04,西药,736.5421635410045
2022-12-04,中成药,951.984444835079
2022-12-05,中成药,296.79906039278416
2022-12-05,中成药,995.0809127559752
2022-12-06,中成药,175.07811293967725
2022-12-06,中成药,834.1532200315897
2022-12-06,中成药,113.0351968540645
2022-12-06,西药,51.911596443467175
2022-12-06,西药,572.6714955267545
2022-12-07,中成药,664.7880127875952
2022-12-07,中成药,505.4153008767309
2022-12-07,中成药,42.507074793038825
2022-12-07,中成药,402.7745515501123
2022-12-09,西药,559.9634800355698
2022-12-09,中成药,820.6445702219767
2022-12-10,西药,238.3282992047992
2022-12-10,西药,579.6865172653587
2022-12-11,中成药,797.1893152864071
2022-12-11,中成药,361.7863111373515
2022-12-11,中成药,689.7151187410749
2022-12-11,西药,496.241642567346
2022-12-12,中成药,32.459973760623065
2022-12-12,中成药,968.9762840152702
2022-12-12,西药,212.42205299559976
2022-12-12,西药,774.5041096518227
2022-12-13,中成药,17.058720018796002
2022-12-14,中成药,599.9073929933106
2022-12-14,中成药,499.6403886906193
2022-12-15,中成药,816.9232507757838
2022-12-15,中成药,481.8222971304383
2022-12-16,中成药,183.7563379408412
2022-12-16,西药,242.81853673336565
2022-12-16,西药,393.0914687225599
2022-12-16,中成药,385.8302017485843
2022-12-17,中成药,950.8212935776006
2022-12-17,中成药,635.61363322293
2022-12-17,中成药,856.931095148998
2022-12-17,中成药,889.8484314927591
2022-12-17,中成药,396.8428442320023
2022-12-18,西药,425.6403945315259
2022-12-18,西药,92.82677595067132
2022-12-18,中成药,222.8423013525073
2022-12-19,中成药,830.3634108629747
2022-12-19,西药,493.6331703915179
2022-12-20,中成药,705.6720424890595
2022-12-20,中成药,213.04281618637384
2022-12-20,中成药,927.989702535701
2022-12-20,西药,569.2006792895787
2022-12-20,中成药,680.8970370203663
2022-12-21,中成药,790.2625738282319
2022-12-21,中成药,375.1957761502656
2022-12-21,中成药,409.45260052769993
2022-12-22,西药,823.9234307746693
2022-12-22,中成药,749.2543856672215
2022-12-22,西药,682.3364600268645
2022-12-23,西药,457.7910330158428
2022-12-23,中成药,476.65447414447567
2022-12-23,中成药,276.7441058406108
2022-12-23,西药,659.6657105047186
2022-12-23,西药,171.28694371763785
2022-12-25,西药,502.7501027132872
2022-12-25,西药,226.6524087812683
2022-12-25,西药,531.7735568603943
2022-12-25,西药,614.5363234124284
2022-12-26,中成药,553.7587586641154
2022-12-26,西药,316.17619000426777
2022-12-27,西药,366.7944210683195
2022-12-27,西药,674.2845372080328
2022-12-27,中成药,25.49084476264532
2022-12-28,西药,296.5749917858108
2022-12-28,中成药,120.68236752159778
2022-12-29,中成药,220.78811274826265
2022-12-29,西药,489.37093510219273
2022-12-30,中成药,988.7699893648723
2022-12-30,中成药,160.44290061943298
2022-12-30,中成药,533.8714699461058
2022-12-30,西药,791.8678329167197
2022-12-31,西药,826.3851533092221
2022-12-31,西药,383.5128671275274
2022-12-31,西药,36.03149626170284
2023-01-01,西药,939.8318948094948
2023-01-01,西药,576.4254090085362
2023-01-02,西药,621.9097169333405
2023-01-02,中成药,554.8331327843221
2023-01-03,西药,600.4160343753421
2023-01-03,中成药,917.303665179396
2023-01-03,西药,398.96337287286735
2023-01-03,中成药,954.5966985899712
2023-01-03,中成药,57.386942917046014
2023-01-05,西药,529.0431235410036
2023-01-05,西药,56.16954145697448
2023-01-05,西药,631.0512248279397
2023-01-06,中成药,798.6151306149959
2023-01-06,中成药,227.73497069227545
2023-01-06,西药,824.310658724337
2023-01-07,西药,556.1627681151131
2023-01-07,西药,631.9007784652516
2023-01-07,西药,903.1326467663824
2023-01-07,中成药,541.0083034868845
2023-01-07,中成药,414.437666806224
2023-01-08,中成药,748.6325275722845
2023-01-08,中成药,16.026655665834106
2023-01-08,西药,175.9381135851631
2023-01-08,西药,709.1658882583939
2023-01-08,西药,824.3578948398178
2023-01-08,中成药,838.2278413396416
2023-01-08,西药,185.5381409874184
2023-01-10,西药,346.1336299393864
2023-01-10,中成药,890.8379814352261
2023-01-10,西药,130.4066617732933
2023-01-10,西药,943.1519545739584
2023-01-10,西药,340.73810657847935
2023-01-11,中成药,114.677915247186
2023-01-11,西药,671.1816200172836
2023-01-11,西药,915.518456349512
2023-01-11,中成药,624.1394327040438
2023-01-12,中成药,321.9054096254679
2023-01-12,中成药,337.6663087430966
2023-01-12,西药,804.9620976884813
2023-01-13,中成药,32.692357418140574
2023-01-13,中成药,963.3461829408408
2023-01-14,西药,455.1830523763057
2023-01-14,西药,19.11361071673656
2023-01-14,中成药,359.0025727512128
2023-01-14,中成药,697.9774294757012
2023-01-15,中成药,251.65362676767637
2023-01-15,中成药,244.94101928580403
2023-01-15,中成药,259.1626098217072
2023-01-15,西药,822.4416982488883
2023-01-16,中成药,969.8312950334878
2023-01-16,西药,250.56761693222148
2023-01-16,西药,708.5636061383426
2023-01-16,中成药,197.4404159620998
2023-01-17,中成药,14.155189222259551
2023-01-18,中成药,913.7301030647436
2023-01-18,中成药,473.40080487424746
2023-01-18,西药,606.0808118260762
2023-01-18,西药,398.52039573515566
2023-01-18,西药,317.9312880064141
2023-01-18,西药,480.4940613213285
2023-01-20,中成药,72.09437499237453
2023-01-20,中成药,222.74746923848951
2023-01-20,中成药,674.9264922403958
2023-01-22,中成药,637.6966036794726
2023-01-22,中成药,852.0168885089248
2023-01-22,中成药,414.3027934175236
2023-01-22,西药,527.4169987998375
2023-01-22,中成药,166.95612023569433
2023-01-22,西药,490.9623532717951
2023-01-22,中成药,797.0014234964303
2023-01-22,中成药,523.131964050497
2023-01-23,西药,415.4631455875875
2023-01-23,中成药,354.60814192916627
2023-01-24,西药,885.0186909639597
2023-01-24,西药,318.0805199108328
2023-01-24,中成药,427.7851983372658
2023-01-24,中成药,72.81506526783755
2023-01-24,西药,903.946956381282
2023-01-25,中成药,862.8600642192673
2023-01-25,西药,445.4225304549119
2023-01-26,西药,847.521479521553
2023-01-26,西药,307.9481384030857
2023-01-27,中成药,95.64417625035006
2023-01-27,西药,381.8922481380708
2023-01-27,西药,163.5426702082923
2023-01-28,中成药,139.39127121082987
2023-01-28,中成药,391.8750046208349
2023-01-29,西药,343.95623579238065
2023-01-29,中成药,541.9371564135744
2023-01-31,西药,617.4483430073178
2023-01-31,中成药,666.64783048924
2023-02-01,中成药,640.57413967261
2023-02-01,中成药,244.67109382949323
2023-02-01,西药,92.33011580114024
2023-02-02,中成药,351.5124639116399
2023-02-02,中成药,125.87106786155908
2023-02-04,中成药,574.9377407195943
2023-02-05,中成药,173.49722498887465
2023-02-05,西药,942.491439402965
2023-02-05,中成药,149.6492014973741
2023-02-06,西药,375.0627123605641
2023-02-06,西药,492.6522947009498
2023-02-06,西药,615.9585250218206
2023-02-06,中成药,980.7862025667396
2023-02-07,中成药,548.0990345903824
2023-02-07,中成药,378.0849613617904
2023-02-07,中成药,898.0681310881777
2023-02-07,西药,723.7457573788356
2023-02-08,西药,915.4126949112764
2023-02-08,西药,218.5735933542872
2023-02-08,中成药,750.2683627233017
2023-02-08,西药,902.636852845578
2023-02-09,西药,597.410220616587
2023-02-09,西药,884.9396836265007
2023-02-09,中成药,712.9225041851828
2023-02-10,中成药,625.6643298403837
2023-02-10,西药,637.0977109691405
2023-02-10,西药,412.2598015271235
2023-02-11,西药,304.80920249700586
2023-02-12,中成药,15.874161778595912
2023-02-12,西药,837.5896198024526
2023-02-13,西药,343.00502476487264
2023-02-13,中成药,382.1251152477171
2023-02-14,中成药,834.164579675254
2023-02-14,中成药,852.2978983877745
2023-02-14,中成药,651.6367437906263
2023-02-14,西药,946.5421714056572
2023-02-14,中成药,676.9177874744208
2023-02-15,中成药,874.931969094818
2023-02-15,中成药,505.06170332430605
2023-02-15,中成药,316.6747598768086
2023-02-16,中成药,179.04700548623444
2023-02-17,西药,149.118486938285
2023-02-17,中成药,404.3938989028363
2023-02-18,中成药,44.01939892469246
2023-02-18,中成药,862.2464777630142
2023-02-18,中成药,223.34614427542783
2023-02-18,中成药,798.3823177248526
2023-02-19,中成药,151.86303151662506
2023-02-19,中成药,799.1283139966717
2023-02-19,中成药,764.0645424205151
2023-02-20,西药,885.981398194215
2023-02-20,西药,512.1415448613088
2023-02-21,中成药,87.60454270055591
2023-02-21,西药,334.92410688570817
2023-02-21,西药,773.8344359349389
2023-02-22,中成药,580.6406465010378
2023-02-22,西药,890.4442359012337
2023-02-22,中成药,815.0196889776355
2023-02-22,西药,338.6571826396208
2023-02-22,西药,468.2023506268197
2023-02-22,西药,531.5348896673772
2023-02-23,西药,411.4167581581089
2023-02-23,中成药,996.5568512054256
2023-02-24,西药,711.8853944799456
2023-02-24,中成药,63.86602647267617
2023-02-24,西药,42.58463097456195
2023-02-25,西药,446.9538847165917
2023-02-25,西药,483.1117543362921
2023-02-25,中成药,401.6431900313291
2023-02-25,中成药,932.2618764883908
2023-02-25,西药,547.2742347840785
2023-02-26,中成药,844.8990313430181
2023-02-26,中成药,733.2267007953086
2023-02-27,西药,724.0556105505631
2023-02-27,西药,960.8749540453676
2023-02-27,西药,628.2728352107036
2023-02-27,中成药,546.4621442349543
2023-02-28,中成药,299.6866001492307
2023-03-01,西药,699.3976542473079
2023-03-01,西药,726.4425744118796
2023-03-01,中成药,503.5223918588604
2023-03-02,中成药,100.33806358942284
2023-03-02,中成药,166.14311391241725
2023-03-03,西药,177.77204179955513
2023-03-03,中成药,608.1971152288208
2023-03-03,中成药,645.0754653736449
2023-03-04,中成药,491.422716627833
2023-03-04,西药,185.46383579462992
2023-03-04,西药,711.1139785928111
2023-03-05,西药,934.3209699541889
2023-03-05,中成药,334.7984257181949
2023-03-05,中成药,466.0571072635968
2023-03-05,中成药,273.0889124247948
2023-03-05,中成药,704.583356400601
2023-03-06,西药,180.25069782510752
2023-03-06,中成药,670.0885006943035
2023-03-07,中成药,327.65639457373004
2023-03-08,西药,896.9751513289831
2023-03-08,中成药,92.84417836522034
2023-03-08,中成药,565.4382480130367
2023-03-09,中成药,476.8667701332903
2023-03-09,中成药,960.236037584888
2023-03-09,中成药,272.65330641921474
2023-03-09,西药,627.6679625293175
2023-03-09,西药,321.63776747978835
2023-03-09,西药,916.9497354309414
2023-03-10,中成药,810.4281405278067
2023-03-11,中成药,925.1857908664196
2023-03-11,西药,990.289871359155
2023-03-11,西药,400.2995679565672
2023-03-12,西药,404.37176874625
2023-03-12,中成药,347.4768672244927
2023-03-13,西药,754.1043453363656
2023-03-13,中成药,957.535487327472
2023-03-13,西药,281.2506944678641
2023-03-14,中成药,757.4289458176715
2023-03-14,中成药,682.2467937682154
2023-03-14,中成药,931.718310314787
2023-03-14,中成药,478.8042504299016
2023-03-14,西药,587.0571415317455
2023-03-15,西药,209.92145586686277
2023-03-16,西药,390.4956376789424
2023-03-16,中成药,27.17246758518076
2023-03-17,西药,110.3940647751555
2023-03-17,西药,397.6858621123399
2023-03-18,西药,859.4335209926436
2023-03-18,西药,980.6570187587324
2023-03-18,西药,871.1142421557838
2023-03-18,西药,985.777283886827
2023-03-19,西药,880.997255418525
2023-03-19,中成药,221.3134025127819
2023-03-19,中成药,271.06127289655626
2023-03-20,中成药,762.6035682838686
2023-03-20,中成药,60.13887317928906
2023-03-20,西药,605.0860907587842
2023-03-20,西药,291.5004707215954
2023-03-21,中成药,45.11488948824989
2023-03-21,西药,862.1212737942038
2023-03-22,西药,286.56276000835226
2023-03-22,西药,759.424811894759
2023-03-22,西药,643.2676241219435
2023-03-22,中成药,516.6770443326644
2023-03-23,西药,752.0313427198307
2023-03-24,中成药,254.34362770249575
2023-03-24,中成药,35.11777316189244
2023-03-24,西药,295.3354071263083
2023-03-24,西药,663.0692723738408
2023-03-25,西药,145.08660708775395
2023-03-26,西药,170.8543618431344
2023-03-26,中成药,226.6463308118157
2023-03-26,西药,837.0087306371036
2023-03-26,中成药,22.167754544114192
2023-03-27,西药,606.6065920727785
2023-03-27,中成药,557.182474465031
2023-03-27,中成药,35.03849489973678
2023-03-27,西药,521.4878567213167
2023-03-28,西药,990.4938181310451
2023-03-28,西药,541.9841717346084
2023-03-28,西药,634.3023869341033
2023-03-28,中成药,720.689172619951
2023-03-28,西药,172.17552695837222
2023-03-29,中成药,139.42739206327147
2023-03-29,西药,647.845274962501
2023-03-29,西药,828.9148471028685
2023-03-29,西药,63.977333289496926
