销售时间,药品类型,销售额
2021-06-09,中成药,468.6926797255264
2014-07-10,中成药,503.0102264772209
2017-05-08,西药,546.7736884372129
2017-08-28,中成药,307.62063747326204
2015-12-09,西药,670.5870495225256
2022-07-04,西药,648.6336584945315
2015-01-14,西药,582.0432912088977
2015-01-22,西药,122.62410449376785
2020-04-03,中成药,482.19821218498504
2015-09-08,中成药,362.6646186144818
2018-03-23,中成药,496.12808513974136
2020-05-19,中成药,922.6477711598758
2019-08-11,中成药,485.7260297268242
2018-10-21,西药,23.840983921116724
2015-04-09,中成药,444.44837070328964
2023-01-15,西药,822.4416982488883
2016-08-24,西药,782.2603139859865
2014-06-21,西药,518.2561727928992
2022-08-25,中成药,257.27132273072215
2023-12-04,西药,470.43777628539965
2017-02-20,西药,568.0651972240097
2016-04-22,中成药,999.8727238913925
2017-08-14,西药,647.7363092676835
2019-03-24,西药,697.3222807619874
2015-11-21,西药,496.53960213237144
2021-03-07,中成药,360.9446552747046
2018-02-16,西药,814.823453810734
2020-01-22,西药,499.9830010958438
2019-07-18,中成药,994.7432286648799
2018-09-19,中成药,462.54936852536366
2015-01-18,西药,77.3202808111016
2020-03-06,中成药,685.7523557191819
2023-08-05,中成药,56.175036416552956
2017-11-13,中成药,257.99658091585627
2018-05-03,中成药,360.2008702521043
2020-03-21,中成药,742.0887497651144
2019-08-13,中成药,499.2935671435367
2015-01-07,中成药,38.359471997154046
2018-09-07,西药,620.681352763163
2018-01-09,中成药,417.32187505239574
2015-09-03,中成药,922.616164867436
2014-04-26,中成药,504.5666880288331
2023-02-24,西药,711.8853944799456
2015-03-23,中成药,226.6798074062514
2017-10-23,中成药,763.3638288863367
2023-02-07,西药,723.7457573788356
2017-09-02,中成药,905.0408914558951
2015-02-19,西药,43.48342530200722
2022-09-02,西药,453.02569064127664
2018-12-14,中成药,682.3638487122339
2022-01-18,西药,104.21226107941287
2016-11-13,中成药,416.49802647742325
2021-06-03,中成药,942.7251370355334
2019-02-17,西药,441.57514598221695
2016-12-09,西药,985.5507356458252
2023-10-14,中成药,66.27067046902143
2015-12-19,中成药,720.6514783794823
2023-10-10,西药,585.2060738857867
2017-09-20,中成药,505.5342803608042
2022-08-17,中成药,971.1389274701593
2018-05-25,中成药,138.35389648621734
2022-06-26,西药,897.0389621641042
2020-05-07,中成药,694.3280070252441
2015-07-16,中成药,266.40611256663635
2021-10-22,中成药,902.6524541759704
2020-04-13,西药,435.0019686824031
2015-01-22,西药,816.0850547923402
2015-12-03,西药,394.948151876926
2021-02-19,中成药,852.4215191589086
2016-08-30,西药,640.2628272605982
2017-10-16,中成药,149.6361672478899
2016-09-10,西药,653.1665318348323
2018-02-20,中成药,199.4313150748539
2014-12-18,西药,417.80340161522105
2018-09-21,中成药,178.5926284095134
2019-05-06,中成药,31.795954510447398
2017-07-03,西药,219.76767405545792
2023-01-07,中成药,541.0083034868845
2019-03-23,西药,486.74535809957257
2016-01-23,西药,506.48212458070304
2021-09-29,中成药,255.2100096621353
2016-10-21,中成药,688.3095886080444
2015-06-30,西药,707.2206539521424
2018-01-09,西药,364.3881473040689
2014-03-20,西药,882.3583875894326
2017-06-13,中成药,647.5829844691924
2020-07-09,西药,715.9088825060454
2016-06-07,中成药,284.56651875955004
2023-05-14,中成药,10.605518804031172
2022-09-05,西药,866.7218559810884
2017-01-10,西药,824.2001407340103
2020-12-24,中成药,131.9599691624019
2019-06-14,中成药,380.3640836067434
2018-02-09,中成药,664.7259153046967
2021-09-13,中成药,655.5897486465409
2016-07-09,西药,861.746831460471
2015-07-04,中成药,148.86548001907425
2019-08-24,西药,435.6403503072676
2015-01-27,西药,106.25217374716053
2023-05-12,西药,395.69929595424185
2020-06-15,中成药,24.95637113182734
2020-08-30,中成药,899.2903344590256
2022-12-25,西药,531.7735568603943
2017-10-12,西药,851.3042381943301
2016-08-31,西药,69.30565399333011
2023-12-19,西药,235.18352936819144
2022-09-01,中成药,266.7861952689688
2022-08-31,西药,392.82457969240016
2014-12-06,中成药,804.8377086735707
2021-03-29,中成药,392.6922949941777
2023-08-18,中成药,212.60699434986373
2016-01-27,中成药,74.34035773538073
2016-11-11,西药,88.69683086916059
2020-05-27,中成药,762.4467339013677
2023-09-27,西药,450.3549611262667
2020-06-11,中成药,728.9193107800152
2021-05-05,西药,685.4642505460606
2022-10-05,西药,144.0088371426552
2021-04-26,西药,151.45905485034453
2016-07-27,西药,757.7885952797926
2023-02-27,西药,724.0556105505631
2016-04-27,中成药,384.25045920556727
2015-03-18,西药,86.64804069951168
2020-12-25,中成药,21.97704148146768
2014-05-10,西药,295.27537996712744
2022-10-09,中成药,19.130050851354667
2015-08-20,中成药,237.77189489266638
2019-05-13,中成药,425.30573280922516
2018-02-14,西药,130.20160765883463
2016-05-11,中成药,113.23498025323079
2023-06-24,西药,897.4730613615492
2021-03-25,西药,589.6153287326604
2016-09-25,中成药,935.1111298951537
2020-06-30,中成药,352.3679021478224
2022-08-07,西药,680.3734879558715
2020-10-31,西药,212.64475787557248
2018-04-01,西药,622.1569141071418
2021-11-06,西药,138.28987270988458
2018-06-29,西药,12.059832784522902
2022-11-11,西药,932.2164833954832
2018-02-20,中成药,559.3454324134573
2018-10-03,西药,927.671256154219
2021-07-19,西药,340.4932084650513
2017-12-20,中成药,334.5082084701392
2019-02-01,中成药,406.6484517553014
2014-09-22,中成药,708.9805741185866
2021-04-13,西药,570.1505478443124
2023-05-07,中成药,926.1013580281268
2021-11-19,中成药,35.18649212111496
2023-03-04,西药,711.1139785928111
2021-06-14,西药,337.0244124728888
2018-01-02,西药,188.43131530027657
2014-06-06,西药,515.291666294898
2017-12-16,中成药,510.013146338196
2020-04-17,西药,145.64091840154413
2022-01-04,中成药,209.87709557156097
2018-06-21,西药,414.0830182525394
2021-01-21,中成药,414.72329826839217
2020-07-02,西药,324.3825582234879
2022-03-28,西药,157.05969999488113
2016-06-13,西药,14.329942309969727
2019-11-15,中成药,970.5327118037404
2015-05-28,中成药,944.0642374068877
2014-08-04,中成药,488.81387538437383
2022-10-09,西药,995.1012357422557
2023-02-14,中成药,676.9177874744208
2019-12-13,西药,78.16896223146612
2022-08-20,西药,126.5410170918011
2023-03-09,西药,916.9497354309414
2018-09-03,中成药,633.7516801281322
2019-10-08,西药,844.7517903907776
2018-04-17,中成药,899.2869531375059
2020-01-18,西药,453.46259116956224
2020-05-20,西药,58.040692060926105
2019-11-24,西药,196.3975454083488
2017-02-02,中成药,75.90622782941075
2023-08-12,中成药,196.85244724152224
2014-08-16,西药,416.42759719131806
2020-06-23,中成药,127.01484240983558
2018-01-27,中成药,175.06591532728984
2016-03-12,西药,451.36356425096244
2018-06-11,西药,346.76924088460464
2019-03-21,中成药,472.9815429461606
2021-12-31,西药,434.88030748147145
2015-04-17,西药,648.0332457200847
2016-12-15,中成药,937.8176533870959
2021-04-26,中成药,116.78569505980006
2019-08-23,西药,108.26754781610296
2023-08-13,中成药,854.2780499799929
2016-11-07,中成药,511.33273760593454
2021-07-04,西药,768.7409733327578
2022-04-09,西药,223.2676845712086
2019-12-01,西药,830.5739474358762
2014-08-17,西药,924.6081579507689
2014-06-20,中成药,639.1281853910233
2014-10-22,中成药,114.82023125906422
2014-07-08,西药,896.3418660147754
2015-03-02,西药,794.5628500963707
2016-09-03,西药,753.3689987493449
2017-01-07,西药,46.3609070168564
2021-05-29,中成药,800.9729000044015
2016-07-07,中成药,146.57150036367344
2022-11-28,西药,230.1623144349195
2015-05-14,西药,581.363486520565
2018-12-27,中成药,272.33096518771424
2021-09-10,中成药,664.7347242488005
2016-05-15,中成药,611.9897432220907
2016-04-05,中成药,117.06810203313
2019-02-02,西药,659.4544337955913
2019-10-20,中成药,924.7153607266807
2020-04-14,中成药,169.4988061339748
2014-05-26,中成药,601.0914007334585
2018-06-30,西药,348.44671821732715
2017-08-12,西药,465.01555505586794
2021-03-14,中成药,294.1301772881802
2015-04-15,中成药,360.5893299842183
2023-10-18,西药,38.622705033891705
2014-07-12,西药,981.7362205380484
2016-12-27,中成药,628.5519228520208
2020-12-16,西药,505.6985345889465
2014-02-21,中成药,389.87819600532345
2022-01-08,西药,543.9808132357873
2020-08-07,中成药,386.30493872864594
2018-12-26,中成药,366.30884821873656
2022-02-12,西药,469.307076304793
2020-11-26,中成药,283.2232033344789
2019-02-13,西药,188.2494009671176
2021-01-12,西药,561.0398391984905
2018-11-22,西药,844.3377817887981
2017-12-25,中成药,161.29989594863338
2019-02-11,中成药,42.40699719817646
2023-03-24,中成药,254.34362770249578
2023-08-08,西药,979.9234370192727
2021-07-01,中成药,830.470493005906
2022-12-14,中成药,599.9073929933106
2022-10-05,中成药,929.9564260907046
2021-01-23,中成药,450.8263256688722
2019-07-01,西药,983.4477965494222
2017-12-05,中成药,303.3390246680912
2016-04-19,西药,247.90269202077968
2022-08-03,西药,641.6677191355409
2014-08-29,西药,384.3724282708568
2023-06-03,西药,630.1018865564953
2015-06-20,中成药,311.9455631196589
2017-11-08,中成药,621.7390742696111
2023-08-04,中成药,282.988797979186
2014-03-24,西药,60.46234813070104
2016-09-08,中成药,913.0145429039516
2016-08-08,西药,884.3731498547276
2015-09-03,中成药,971.0901677799452
2015-07-28,中成药,719.3619044591907
2020-05-22,中成药,685.89396595795
2016-09-15,西药,563.4130393740825
2023-11-15,中成药,134.68299218899745
2015-04-04,西药,197.34295783977734
2022-12-28,西药,296.5749917858108
2019-12-14,西药,891.2547989476604
2023-07-17,中成药,181.23982935704439
2018-03-03,中成药,923.6444427430117
2020-10-08,西药,527.557875720903
2021-02-14,西药,718.4139391183414
2021-04-11,西药,119.14204181376086
2019-06-08,西药,276.3432132881518
2018-04-16,西药,958.933422099612
2022-11-04,中成药,273.4884474604341
2019-11-30,中成药,303.5565031872346
2020-09-15,中成药,205.62141099266867
2014-05-02,西药,137.78292865376122
2014-09-30,西药,240.925065039458
2017-08-10,中成药,645.9036230312904
2015-02-02,中成药,460.8140561685279
2020-11-23,西药,558.2182779745197
2016-09-11,西药,131.14118047836405
2017-05-15,西药,804.0952826912711
2017-02-07,中成药,786.2537535740495
2023-08-13,西药,31.374012031248636
2017-07-25,西药,389.67994356520194
2023-12-19,西药,78.08289595143634
2019-03-26,中成药,794.1847216208085
2021-03-01,西药,739.8969862944474
2018-02-14,中成药,902.9682133502245
2022-09-21,西药,244.03991936358346
2019-04-01,西药,461.73292429652093
2022-01-23,中成药,192.64299839275375
2016-03-30,西药,377.5225851293783
2021-12-10,中成药,527.0208190512152
2023-09-19,西药,62.79748194020308
2021-07-20,中成药,717.7217065706113
2019-05-11,西药,547.8604267673645
2020-06-26,中成药,830.6694270385666
2014-06-28,中成药,279.06269617928524
2016-06-15,西药,904.2878942165619
2020-03-16,中成药,998.7073105001389
2021-10-07,西药,920.1054539938978
2019-05-27,中成药,780.1135510748226
2018-04-01,西药,814.245114845043
2015-05-07,西药,578.0068001191406
2014-03-02,西药,198.2523242834844
2016-12-13,西药,680.2702782962401
2018-08-31,中成药,715.6254720393322
2021-01-29,西药,985.5312888652267
2021-12-05,西药,545.8883030937586
2022-04-24,西药,278.65532487480584
2014-03-06,西药,686.8357965221117
2015-08-09,西药,979.58206146979
2018-09-24,中成药,185.44176918640306
2020-01-28,西药,332.7379393502466
2023-02-27,中成药,546.4621442349543
2015-06-19,中成药,178.51248853318478
2023-06-25,西药,31.998433124738973
2021-07-03,西药,343.6132912168381
2023-04-22,中成药,866.7170934860475
2019-11-26,中成药,53.033715330477676
2019-02-14,中成药,434.6397684267483
2022-11-08,西药,764.5787651968217
2021-11-01,中成药,953.6507709417764
2016-10-01,中成药,985.620645014388
2020-11-04,西药,427.74968680265425
2017-05-14,中成药,950.8804514353263
2021-03-22,西药,45.064783548055104
2016-11-05,中成药,748.4577686185708
2014-11-23,西药,646.3185742872768
2015-08-31,中成药,257.02663901029075
2021-05-30,西药,512.2453156728525
2014-01-02,西药,138.25820038289066
2016-10-30,中成药,872.8811794420453
2020-10-17,西药,364.31910469019147
2014-05-05,中成药,629.7840257610594
2017-01-09,西药,167.18852342438964
2020-12-07,西药,214.10319618489504
2021-05-23,西药,992.0368070951205
2019-02-05,西药,755.555530496916
2017-03-19,西药,962.3521510763301
2021-10-18,西药,302.8926535599237
2021-12-30,西药,172.91724785362217
2023-05-05,中成药,508.03777884404263
2014-05-09,中成药,499.7215994050699
2015-03-14,西药,183.197048620408
2016-01-21,西药,735.8873738855962
2020-12-23,西药,368.1597590943467
2022-07-27,中成药,194.5015786212121
2017-05-06,西药,338.6635605978555
2020-03-08,中成药,568.022112638665
2016-06-20,西药,729.2062228586389
2019-09-24,西药,487.0719771969097
2022-09-04,西药,530.3390399300897
2017-07-26,西药,147.55647658332092
2021-01-26,西药,915.5440154611498
2017-12-04,中成药,929.436956012124
2020-11-13,西药,686.5923245138237
2015-01-26,中成药,27.45509484468446
2016-12-03,中成药,541.7034737442928
2014-01-27,西药,632.9267823677275
2021-10-12,西药,994.7076807285289
2022-09-04,西药,996.1062856428489
2022-04-11,中成药,859.0351229723018
2015-07-02,中成药,73.1926821058524
2021-04-22,中成药,953.7436268709426
2015-07-21,西药,616.5346346804791
2015-12-05,中成药,802.8779027743876
2017-05-27,中成药,413.12092118899506
2014-07-04,中成药,326.47277652224386
2022-08-07,西药,468.6117040289699
2022-10-07,中成药,155.40576783913866
2018-05-10,中成药,363.495477365773
2019-03-29,西药,859.0413247705958
2016-04-27,西药,47.57098139827267
2015-08-22,西药,159.36926635635845
2016-03-16,中成药,133.86499805299067
2017-09-19,中成药,409.0447872732258
2022-10-31,中成药,997.0170318819531
2023-11-28,西药,181.62435090926886
2019-10-28,中成药,154.02782310326756
2021-03-11,西药,915.905172478393
2019-02-22,西药,883.230011796306
2020-09-26,中成药,41.9179662965889
2015-06-30,中成药,754.1889005775218
2018-06-21,中成药,658.9110444616653
2020-01-26,西药,770.0634017541819
2021-06-21,西药,499.55743024796294
2021-03-15,中成药,991.4654262638127
2021-01-06,西药,53.40854852385356
2023-04-09,中成药,242.02787053976766
2019-09-11,中成药,402.5805271038789
2020-05-23,中成药,455.2801621500461
2021-03-26,西药,922.1537286725235
2022-07-12,西药,564.4043204364863
2019-04-11,中成药,54.659885565189946
2015-09-09,中成药,413.78433379140523
2022-05-31,西药,422.32550824537924
2023-12-24,中成药,965.836029053407
2020-05-06,西药,603.2051201108972
2017-04-18,中成药,639.2945604473495
2018-10-26,西药,716.1205009387581
2021-01-09,中成药,772.338922525302
2022-09-10,西药,638.7005595004644
2022-06-09,中成药,244.82240762259613
2021-03-15,西药,875.3054551977525
2022-08-28,西药,734.7986024065239
2014-08-14,西药,744.4517802459862
2015-11-01,西药,996.5911718424016
2018-10-30,中成药,804.5012695146828
2016-07-05,西药,830.8598891236016
2019-12-14,西药,951.8914605530568
2022-03-23,中成药,159.62265985040492
2022-12-25,西药,502.75010271328716
2022-09-04,中成药,584.7613533548797
2019-10-23,西药,335.982971930233
2017-04-29,西药,841.0093104555605
2018-09-02,西药,764.7954254292662
2019-01-17,西药,723.6742437630428
2019-06-07,西药,997.1779453605851
2014-02-25,西药,266.78755967430664
2015-12-21,中成药,738.1026791586671
2021-02-13,中成药,555.8904301568416
2019-09-11,西药,319.8592906689373
2023-11-08,西药,168.98100201589457
2015-07-28,中成药,896.9249986968716
2015-10-29,中成药,599.5009278807669
2014-10-11,西药,826.6844992643867
2018-10-11,西药,549.8915341615294
2023-10-06,西药,227.77730984747936
2020-02-13,西药,344.173324969322
2015-05-13,西药,387.72345404881105
2018-01-05,西药,973.2054643786653
2014-05-10,中成药,15.576945597568676
2015-10-01,西药,985.8093627942619
2023-03-18,西药,980.6570187587323
2019-12-02,中成药,996.1892826248352
2022-12-15,中成药,481.8222971304383
2019-08-23,中成药,964.1708799247896
2023-02-25,中成药,401.6431900313291
2022-12-31,西药,36.03149626170284
2020-10-27,中成药,232.1037145080469
2023-10-24,中成药,945.8432824880108
2020-10-30,西药,23.62704640204598
2016-09-12,中成药,550.5341940687453
2016-09-19,中成药,84.84557300573226
2021-07-25,西药,293.5326126433027
2019-10-23,西药,97.21192220476779
2021-01-28,西药,860.9333349019258
2014-04-11,西药,595.1600025512288
2020-02-02,西药,903.0854010611298
2015-03-03,西药,691.469667544826
2022-09-24,西药,971.3188399326488
2022-11-12,中成药,514.7788782128025
2014-02-10,中成药,642.3234759452458
2015-03-05,西药,580.545731690166
2014-12-10,中成药,489.41782515214663
2023-07-28,西药,847.4997717687825
2015-01-01,中成药,648.0798843136566
2022-09-27,西药,803.2991422069181
2015-09-01,中成药,788.5002972363891
2021-05-28,西药,199.13470904874237
2015-12-29,中成药,653.6618971924672
2020-03-26,西药,207.6515389895208
2016-04-04,中成药,587.4872734613332
2022-10-07,中成药,680.6603376018375
2017-10-07,西药,997.2627208717109
2016-06-07,中成药,40.23655836824098
2019-08-06,中成药,100.32997017258371
2017-09-03,中成药,86.25642940751918
2022-04-20,中成药,404.37767340407265
2021-11-23,中成药,823.3724778709555
2023-05-02,西药,845.6157694592642
2017-07-20,西药,739.6097997639401
2014-04-27,中成药,897.9094594116482
2021-11-05,西药,329.631344727758
2020-08-12,中成药,97.27309780977613
2017-01-22,西药,67.57149770995161
2014-06-17,中成药,853.6113924231925
2022-03-21,中成药,733.1319314101544
2018-10-05,中成药,701.6291529510097
2017-09-26,中成药,346.2795751602121
2021-06-01,西药,386.1061367320439
2015-11-26,西药,958.532393610326
2016-07-13,西药,73.16669665695566
2014-06-01,中成药,775.9944195684147
2015-08-09,西药,316.5369904713092
2016-07-01,西药,48.66407222843053
2020-05-10,中成药,745.1444096350315
2018-04-27,中成药,337.6027668215909
2015-05-11,中成药,724.9260435553687
2019-11-19,西药,710.5778392869389
2015-07-11,西药,539.4390066787839
2017-01-10,中成药,779.5993979184433
2018-04-02,西药,585.227940929531
2019-10-22,中成药,293.77048431977806
2022-06-13,西药,736.7741480537749
2023-08-06,中成药,593.2484177189464
2014-06-06,西药,22.600008873021338
2016-01-05,西药,902.6277359926063
2019-12-20,西药,550.1871821410703
2023-05-03,中成药,869.9409928247364
2022-05-25,中成药,883.9094705924222
2017-11-28,中成药,450.5169901677376
2023-06-10,西药,512.5833964867186
2015-07-13,中成药,421.5968437988459
2019-11-25,西药,454.94240755496503
2020-05-01,中成药,896.1956873820105
2022-12-21,中成药,790.2625738282319
2022-08-17,西药,135.2604195524222
2014-06-04,西药,614.2047037246949
2022-04-24,中成药,995.9475739824788
2016-09-23,中成药,599.5951942201609
2020-04-13,西药,788.0129093371745
2015-06-15,西药,771.3708586473592
2021-12-15,中成药,356.81435061360526
2019-05-26,西药,378.1308096769193
2021-01-29,中成药,726.8356575724991
2015-12-30,中成药,504.98369628878675
2017-03-23,中成药,574.8650020390841
2014-06-03,西药,715.7767324611892
2014-04-02,中成药,779.7992767686598
2023-08-06,中成药,278.80141195574066
2020-07-13,西药,155.3258218425933
2018-02-12,西药,298.876700256488
2018-09-13,西药,512.4629418411548
2022-10-08,中成药,348.7199041240687
2020-11-02,西药,572.6791312591179
2019-07-10,西药,62.93106688437216
2021-10-28,中成药,514.6529074976295
2016-02-26,中成药,374.30505786833083
2014-09-30,中成药,539.3200873439536
2019-07-21,中成药,428.308021336127
2021-03-20,西药,291.38359213116706
2014-06-26,中成药,905.0668264030594
2021-11-18,西药,192.91733853714334
2015-10-05,中成药,684.551919824754
2019-03-14,中成药,925.3982654565899
2022-07-18,西药,543.2832600885788
2015-07-21,西药,877.6444036936872
2015-10-28,西药,133.60296364895152
2023-05-20,中成药,498.85088255384403
2017-08-24,中成药,462.45502767613
2021-12-25,西药,18.03761896662491
2018-12-04,西药,448.82476794574114
2016-12-05,中成药,375.33945881877185
2020-06-07,西药,673.1007404968692
2021-12-25,西药,938.9464807907534
2022-02-07,中成药,94.93317737941615
2015-02-12,西药,334.20162284747687
2017-04-27,中成药,449.6240900203094
2021-11-09,中成药,460.63352425403946
2019-01-28,中成药,777.0616236338312
2017-02-26,西药,448.9617091751064
2021-02-21,西药,36.88968843911683
2023-11-18,西药,713.003053646903
2023-02-20,西药,885.981398194215
2017-02-15,中成药,518.7656654241762
2020-11-16,中成药,585.2974364815203
2014-05-24,西药,171.30707457935563
2020-10-25,西药,228.43948523216747
2022-12-16,西药,242.81853673336565
2022-11-03,西药,436.43455513248233
2015-05-02,中成药,928.8637686866857
2016-05-09,西药,526.5669190477372
2022-10-11,中成药,200.17666874933911
2019-04-20,西药,273.4268585102601
2014-05-28,西药,390.17487942991244
2017-09-21,西药,627.0263859358714
2022-08-09,中成药,445.6328214739653
2023-01-18,西药,398.52039573515566
2017-09-19,中成药,569.0813143950048
2021-10-29,中成药,249.4166450049208
2021-06-06,西药,88.11423985873637
2014-03-31,中成药,34.170171673999896
2017-09-19,中成药,258.7465718324558
2014-07-18,中成药,100.67611380302402
2022-11-07,西药,342.9772321355591
2015-06-22,中成药,775.204204956158
2022-09-28,中成药,719.1313871819699
2014-10-28,西药,614.8183465601485
2015-12-25,西药,853.9752414406839
2018-05-18,中成药,289.24694829883396
2022-03-30,中成药,886.203215499666
2017-12-30,中成药,405.2467779724874
2014-03-09,中成药,406.8843850839603
2020-11-11,西药,411.2980974892663
2018-03-18,西药,107.11342257857163
2015-02-02,中成药,975.7355933477452
2015-09-12,西药,147.1217100469076
2023-03-12,中成药,347.4768672244927
2018-05-04,西药,326.10731712348957
2017-03-09,西药,83.93263848854254
2015-12-31,中成药,160.7375288107579
2015-07-10,中成药,54.40975282353196
2019-05-07,中成药,299.4804486249083
2021-09-29,中成药,867.9903547886174
2018-10-18,西药,346.04778368001064
2022-01-20,西药,132.45491374670542
2021-04-11,中成药,649.2369297000788
2021-08-27,西药,996.6349029343614
2020-05-18,西药,240.0005516366083
2021-06-01,中成药,286.7752953168638
2022-02-19,中成药,972.1285837379806
2016-09-22,西药,186.98852467498227
2019-05-14,中成药,516.1019267845722
2018-05-21,中成药,247.25561168593396
2021-08-25,西药,933.0283789222314
2018-01-20,西药,981.7058044305311
2019-11-05,中成药,816.5508676588153
2017-01-07,西药,321.63597765468245
2022-12-21,中成药,409.45260052769993
2021-10-09,中成药,249.88262682975713
2023-05-02,西药,891.8503873389016
2023-02-08,西药,915.4126949112765
2020-06-09,中成药,424.6819556235867
2017-11-04,中成药,659.9677392039719
2019-12-18,中成药,173.89764797694693
2021-03-28,西药,440.5865413597749
2017-07-23,中成药,635.1841156067627
2018-09-19,西药,391.54908733283935
2021-02-18,中成药,364.0235304295953
2016-06-17,西药,10.98900234427324
2017-04-21,中成药,806.2505291393429
2023-02-22,西药,890.4442359012337
2023-04-17,中成药,969.7688942503738
2018-03-16,中成药,722.0786712185234
2014-03-19,中成药,553.3043892461857
2021-10-02,中成药,276.5916746106223
2023-05-04,西药,999.3064812038634
2021-06-14,西药,593.8553259867845
2023-12-07,西药,684.3425316071417
2018-03-13,西药,685.5821003357645
2014-08-26,西药,846.7992777996096
2017-03-03,中成药,19.575813458450018
2019-06-20,西药,228.0444710270581
2017-04-30,西药,668.8786601683138
2023-05-21,西药,896.1942794563221
2014-10-05,西药,688.4853941021427
2022-06-17,中成药,419.3563785787433
2015-06-08,中成药,367.93994091155895
2014-06-29,中成药,740.5685282004872
2014-05-03,中成药,743.8253201658215
2017-06-23,西药,610.9874125806334
2018-10-24,西药,298.55235385636365
2023-06-07,中成药,925.9032702066381
2022-07-20,中成药,556.3611426974527
2016-12-30,西药,792.5874326858473
2015-04-25,西药,222.1651795402133
2023-12-11,中成药,350.6003807285806
2022-06-18,中成药,875.833721223469
2018-12-03,中成药,59.60595964056872
2019-11-02,中成药,517.1921581440954
2022-11-01,西药,486.8884250455689
2021-02-25,西药,753.7178870190013
2021-04-20,西药,289.0748328933391
2020-08-01,中成药,226.87615364100347
2016-03-26,西药,926.8715103855013
2021-05-18,西药,575.9925554388801
2015-03-19,中成药,113.64267260081796
2022-08-07,中成药,201.10580059217787
2021-01-14,中成药,998.8377989191058
2014-05-23,中成药,203.65290628967048
2014-07-11,中成药,614.370756240142
2017-11-11,中成药,425.9267982056619
2015-01-13,西药,886.743103901337
2021-03-13,西药,757.6169063723745
2015-06-19,西药,600.9818822991977
2018-09-13,西药,20.631591980002668
2023-03-19,西药,880.997255418525
2016-10-29,西药,450.2207961303291
2023-02-25,中成药,932.2618764883907
2017-11-11,中成药,500.5836227256592
2019-11-11,中成药,697.2822442908982
2019-06-13,西药,78.59972297197574
2021-01-20,西药,747.700136991518
2017-03-23,中成药,344.61607099880365
2015-02-09,中成药,357.845424188463
2021-11-27,中成药,127.46928626229605
2017-03-18,中成药,155.38857715380024
2016-06-07,中成药,193.90146564414803
2023-02-21,西药,334.92410688570817
2015-02-26,西药,893.0502136478494
2018-06-30,西药,374.5776358477797
2015-04-17,中成药,727.1190794975862
2022-01-19,西药,91.92002885097268
2015-07-01,中成药,595.1878112792726
2015-09-23,西药,487.07231895773515
2023-11-07,中成药,978.1783674849595
2023-10-15,中成药,847.7456921801734
2016-11-03,西药,460.28147471426325
2021-09-26,西药,777.3913364048854
2019-01-04,西药,201.10835388083973
2014-12-30,西药,566.7129641178603
2019-12-07,西药,83.8728650130211
2023-01-23,中成药,354.60814192916627
2015-06-30,西药,233.6035598059486
2022-11-15,西药,721.7207171719588
2021-01-13,中成药,495.18978430221784
2015-09-26,西药,753.5597740595304
2019-04-21,中成药,520.1424832551311
2018-08-08,西药,95.61959773012214
2016-08-20,西药,738.0139732352015
2022-03-25,中成药,834.8969713479275
2016-06-01,西药,904.4959136536646
2021-09-28,西药,576.272025853641
2016-05-20,西药,756.0495054095002
2015-05-31,西药,754.5238935138008
2022-03-05,中成药,164.1922622009549
2017-11-21,中成药,172.57848058497504
2016-05-15,西药,80.17665075103486
2019-11-24,西药,326.7144987888984
2017-01-13,中成药,478.7735018636539
2014-08-02,中成药,997.9188742266748
2022-09-28,西药,436.68340864748785
2022-10-09,中成药,728.9801626222971
2021-12-07,中成药,696.4630560098093
2020-02-23,中成药,212.4371307480738
2014-01-19,中成药,67.92207993494205
2015-10-04,西药,550.5466840182515
2022-06-11,中成药,703.3025363913313
2017-01-09,西药,998.2692722843934
2014-11-26,西药,365.02494175835903
2016-05-15,中成药,897.4009164602858
2016-02-13,西药,388.11313131049457
2015-01-27,西药,692.5175913462077
2015-09-29,中成药,602.2704012118814
2020-06-12,中成药,62.44900536957095
2023-02-21,中成药,87.60454270055591
2023-08-20,西药,30.556448827216368
2023-08-14,西药,377.12574374804956
2022-01-21,西药,748.3430382783506
2021-05-23,西药,181.02784005081548
2021-11-28,中成药,609.7944387000568
2016-10-22,西药,295.9395022307671
2021-01-11,中成药,799.0226977392814
2018-08-02,中成药,800.412187512961
2021-05-07,中成药,777.6603698167593
2023-04-04,中成药,529.585178663363
2016-01-10,西药,291.72104297905315
2018-03-26,中成药,811.3496034398482
2015-04-14,西药,194.2395563198491
2020-03-09,中成药,296.86200600836946
2017-02-09,中成药,192.1082290990154
2016-10-28,中成药,677.4680587837712
2021-10-22,西药,689.3736678346598
2020-11-29,中成药,655.9848928588855
2016-05-23,中成药,421.4454521960211
2015-04-05,中成药,109.16929712941891
2020-04-19,中成药,912.057888669871
2018-03-30,西药,512.6536543721159
2016-01-22,西药,412.90247296198055
2018-01-01,中成药,592.9366443158103
2018-11-13,中成药,200.86253146091477
2022-04-17,西药,141.22329131382565
2016-05-03,西药,411.4699692433641
2020-04-02,西药,234.94848715891143
2017-08-22,中成药,251.8473915917929
2015-04-23,西药,893.5863729007441
2021-06-19,中成药,535.4515854139667
2022-06-19,西药,488.6343736801176
2020-03-13,西药,692.5847977913114
2021-12-12,中成药,952.0326325399723
2014-05-15,西药,121.07657882585845
2022-01-31,中成药,835.1992214381646
2017-02-26,西药,588.1789880691674
2015-02-14,中成药,154.70370027371888
